"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"313915";"Fatura";"2010";"10";"FLÁVIO ARNS";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"91.088.328/0001-67";"TERRA S/A";"4293452";"2010-10-10";;"115,90"
"308121";"Nota Fiscal";"2010";"10";"FLÁVIO ARNS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04.368.768/0001-73";"CAMENTO LTDA.";"12075";"2010-10-27";;"203,54"
"308133";"Nota Fiscal";"2010";"10";"FLÁVIO ARNS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"77.765.840/0003-31";"CONTABILISTA LTDA.";"165785";"2010-10-29";;"101,34"
"298375";"Recibo";"2010";"10";"FLÁVIO ARNS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"85.090.827/0001-96";"CORREIO PAROLIN LTDA.";"14158";"2010-10-07";;"170,50"
"301469";"Nota Fiscal";"2010";"10";"FLÁVIO ARNS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05.538.275/0001-05";"INTERSEPT";"917";"2010-10-01";;"246,96"
"308107";"Cupom Fiscal";"2010";"10";"FLÁVIO ARNS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06.043.809/0001-87";"MAXIHOST";"16137589";"2010-10-26";;"17,01"
"305587";"Nota Fiscal";"2010";"10";"FLÁVIO ARNS";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"07.038.534/0001-56";"POLI CARTUCHOS E TONERS";"7750";"2010-10-13";;"90,00"
"301474";"Nota Fiscal";"2010";"10";"FLÁVIO ARNS";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"77.765.840/0003-31";"CONTABILISTA LTDA.";"165296";"2010-10-19";;"234,70"
"305580";"Cupom Fiscal";"2010";"10";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.352.294/0007-06";"AEROPORTO INTERNACIONAL AFONSO PENA";"00310220562";"2010-10-23";;"5,00"
"301490";"Cupom Fiscal";"2010";"10";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"54.393.046/0023-52";"ARRAS LTDA.";"612986";"2010-10-08";;"13,25"
"308010";"Cupom Fiscal";"2010";"10";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"54.393.046/0023-52";"ARRAS LTDA.";"615687";"2010-10-15";;"12,00"
"301505";"Cupom Fiscal";"2010";"10";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"54.393.046/0023-52";"ARRAS LTDA.";"156693";"2010-10-16";;"11,00"
"308019";"Cupom Fiscal";"2010";"10";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"54.393.046/0023-52";"ARRAS LTDA.";"616201";"2010-10-17";;"17,25"
"301509";"Cupom Fiscal";"2010";"10";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"54.393.046/0023-52";"ARRAS LTDA.";"196488";"2010-10-17";;"19,25"
"308069";"Cupom Fiscal";"2010";"10";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"54.393.046/0023-52";"ARRAS LTDA.";"199211";"2010-10-23";;"32,00"
"308078";"Cupom Fiscal";"2010";"10";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"54.393.046/0023-52";"ARRAS LTDA.";"617800";"2010-10-24";;"13,75"
"301531";"Cupom Fiscal";"2010";"10";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"54.393.046/0023-52";"ARRAS LTDA.";"200052";"2010-10-25";;"12,75"
"274954";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.984.060/0002-77";"Naturetto Restaurante Natural Ltda - EPP";"18680";"2010-06-10";;"25,81"
"274953";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.984.060/0002-77";"Naturetto Restaurante Natural Ltda - EPP";"18700";"2010-06-16";;"25,37"
"273697";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.984.060/0002-77";"Naturetto Restaurante Natural Ltda - Epp";"18538";"2010-06-08";;"24,94"
"273702";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.984.060/0002-77";"Naturetto Restaurante Natural Ltda-EPP";"18658";"2010-06-09";;"23,55"
"273696";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.984.060/0002-77";"Naturetto Restaurante Natural Ltda-Epp";"19316";"2010-06-02";;"24,63"
"273695";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"42.954.354/0001-15";"Pauterra";"034500";"2010-06-04";;"85,00"
"273691";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.072.286/0003-08";"Petroil Combustíveis Ltda";"113051";"2010-06-04";;"119,67"
"273690";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.072.286/0003-08";"Petroil Combustíveis Ltda";"113788";"2010-06-07";;"111,11"
"277415";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.072.286/0003-08";"Petroil Combustíveis Ltda";"116564";"2010-06-18";;"112,10"
"279192";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.072.286/0003-08";"Petroil Combustíveis Ltda";"119269";"2010-06-27";;"109,43"
"289758";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.072.286/0003-08";"Petroil Combustíveis Ltda";"119960";"2010-06-29";;"110,18"
"288399";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.723.817/0001-53";"Posto Beira Rio Ltda";"312344";"2010-06-26";;"50,00"
"288396";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.642.679/0001-15";"Posto Chaves Ltda";"018084";"2010-06-07";;"20,89"
"279204";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.642.679/0001-15";"Posto Chaves Ltda";"018083";"2010-06-07";;"133,90"
"279205";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.642.679/0001-15";"Posto Chaves Ltda";"018039";"2010-06-07";;"150,97"
"277405";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.247.057/0001-92";"Posto Colibri Ltda";"022272";"2010-06-10";;"50,00"
"279193";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.247.057/0001-92";"Posto Colibri Ltda";"022897";"2010-06-11";;"50,00"
"279194";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.247.057/0001-92";"Posto Colibri Ltda";"028553";"2010-06-22";;"50,00"
"273698";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.473.193/0001-59";"Posto da Torre Ltda";"585980";"2010-06-07";;"73,00"
"274952";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.473.193/0001-59";"Posto da Torre Ltda";"586735";"2010-06-10";;"79,97"
"274951";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.473.193/0001-59";"Posto da Torre Ltda";"587491";"2010-06-16";;"49,00"
"279207";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.473.193/0001-59";"Posto da Torre Ltda";"599094";"2010-06-24";;"50,09"
"283075";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.473.193/0001-59";"Posto da Torre Ltda";"598190";"2010-06-30";;"46,62"
"274955";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.604.538/0001-05";"Restaurante e Bar Xique Xique Ltda";"45903";"2010-06-10";;"41,00"
"273699";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.247.760/0002-77";"Restaurante Mangai";"139319";"2010-06-08";;"73,02"
"277402";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.247.760/0002-77";"Restaurante Mangai";"098743";"2010-06-17";;"32,77"
"279210";"Nota Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.294.830/0002-00";"Restaurante Matusalem";"000635";"2010-06-27";;"147,80"
"277403";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.031.708/0002-90";"Sind. Permis. e Motor. Aux. de Táxis do DF";"496162";"2010-06-16";;"136,84"
"273694";"Cupom Fiscal";"2010";"6";"ELISEU RESENDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"20.251.500/0001-03";"Te Contei Ltda";"254489";"2010-06-05";;"90,03"
"294943";"Nota Fiscal";"2010";"7";"ELISEU RESENDE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.981.180/0001-16";"CEMIG";"004358169";"2010-07-20";;"212,55"
"288421";"Fatura";"2010";"7";"ELISEU RESENDE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"17.281.106/0001-03";"COPASA";"00110326816121";"2010-07-13";;"93,19"
"290309";"Nota Fiscal";"2010";"7";"ELISEU RESENDE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.530.486/0001-29";"Embratel";"000032394";"2010-07-16";;"80,72"
"290311";"Nota Fiscal";"2010";"7";"ELISEU RESENDE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.530.486/0001-29";"Embratel";"000032293";"2010-07-16";;"147,45"
"290310";"Nota Fiscal";"2010";"7";"ELISEU RESENDE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.530.486/0001-29";"Embratel";"000034301";"2010-07-16";;"154,40"
"290312";"Nota Fiscal";"2010";"7";"ELISEU RESENDE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.000.118/0003-30";"Oi Fixo";"00001267515";"2010-07-19";;"262,38"
"290313";"Nota Fiscal";"2010";"7";"ELISEU RESENDE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.000.118/0003-30";"Oi Fixo";"00001267531";"2010-07-19";;"400,76"
"290314";"Nota Fiscal";"2010";"7";"ELISEU RESENDE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33.000.118/0003-30";"Oi Fixo";"00001267525";"2010-07-19";;"493,81"
"294945";"Nota Fiscal";"2010";"7";"ELISEU RESENDE";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04.832.758/0001-47";"Noisnet Informática Ltda";"001269";"2010-07-23";;"152,00"
"294944";"Nota Fiscal";"2010";"7";"ELISEU RESENDE";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04.832.758/0001-47";"Noisnet Informática Ltda-ME";"001147";"2010-07-23";;"210,00"
"257759";"Cupom Fiscal";"2010";"4";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.730.741/0001-77";"Silva & Pelin Ltda";"228041";"2010-04-19";;"90,76"
"258554";"Recibo";"2010";"4";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.031.708/0003-71";"SINPETÁXI - Sindicato dos Perm. de Táxis e Mot. Aux. do Distrito Federal";"xxxxx";"2010-04-17";;"25,00"
"255041";"Cupom Fiscal";"2010";"4";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"38.030.169/0001-67";"Supermercado Varejão Oba Ltda";"113365";"2010-04-06";;"28,37"
"255036";"Nota Fiscal";"2010";"4";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.226.712/0001-84";"Tanoor - LMNR Alimentação e Eventos Ltda";"80377";"2010-04-07";;"216,37"
"270846";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02.074.994/0001-16";"Aquária Comércio e Seviços de Papelaria Ltda";"000397";"2010-05-27";;"209,90"
"264639";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"63.751.754/0001-01";"PAPÉIS COMETA LTDA";"032640";"2010-05-11";;"318,80"
"277350";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"07.792.571/0001-55";"Técnico Informática - Manutenção Equip. em Informática Ltda";"000331";"2010-05-31";;"810,00"
"264637";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.410.280/0003-30";"A.C. DE ALMEIDA & CIA LTDA";"7313";"2010-05-16";;"408,10"
"270847";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.450.461/0001-15";"Alvorada Hotel Ltda";"246224";"2010-05-27";;"141,90"
"270850";"Recibo";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.913.778/0001-54";"ASTAVIR - Associação dos Taxistas de Vilhena ";"00000";"2010-05-29";;"280,00"
"270839";"Cupom Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.001.976/0001-28";"Auto Posto Central Ltda";"105142";"2010-05-22";;"88,23"
"264628";"Cupom Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.754.107/0001-13";"AUTO POSTO IRMÃOS LEITE";"306123";"2010-05-04";;"120,01"
"264627";"Cupom Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"63.614.895/0001-74";"AUTO POSTO MODELO LTDA";"134628";"2010-05-13";;"107,00"
"270834";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.662.590/0001-71";"Berto & Penso Ltda - Caminhos do Sabor Restaurante";"0482";"2010-05-13";;"20,00"
"270838";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.356.463/0001-41";"Bristol Hotel Ltda";"88168";"2010-05-19";;"475,20"
"270844";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.763.237/0001-73";"Catuaí Hotel";"004793";"2010-05-23";;"202,00"
"270842";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.763.237/0001-73";"Catuaí Hotel";"004791";"2010-05-23";;"203,00"
"270843";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.763.237/0001-73";"Catuaí Hotel";"004790";"2010-05-23";;"205,50"
"270845";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.763.237/0001-73";"Catuaí Hotel";"004792";"2010-05-23";;"306,05"
"270832";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84.638.808/0001-99";"Churrascaria Rei da Costela Ltda";"0037725";"2010-05-13";;"208,00"
"264638";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.285.284/0004-03";"COMERCIAL COLUMBIA LTDA";"002299";"2010-05-11";;"3380,40"
"270854";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.388.128/0001-62";"Confeitaria Colombo Ltda";"80993";"2010-05-30";;"200,00"
"270835";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.327.191/0001-99";"Dom Francisco Restaurante Ltda";"49236";"2010-05-17";;"182,67"
"264630";"Cupom Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.733.863/0001-66";"FAZENDINHA NATURAL COM. DE ALIMENTOS LTDA";"023600";"2010-05-14";;"48,00"
"264626";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.701.342/0001-92";"FERREIRA DA SILVA & IZIDORO SANTOS LTDA";"000822";"2010-05-13";;"136,00"
"270837";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15.896.996/0001-32";"Gira Sol Palace Hotel Ltda";"8057";"2010-05-15";;"60,00"
"270831";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.365.698/0001-01";"Kikiô fast Food";"091145";"2010-05-12";;"44,00"
"264622";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.226.712/0001-84";"LMNR ALIMENTAÇÃO E EVENTOS LTDA";"81324";"2010-05-04";;"150,00"
"270855";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.854.761/0001-00";"Maresil Hotelaria Ltda";"011867";"2010-05-30";;"184,00"
"264644";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.850.246/0001-00";"MAXIMUS HOTEIS LTDA";"5830";"2010-05-14";;"1132,60"
"270849";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.850.246/0001-00";"MaximuS Hotéis Ltda";"005975";"2010-05-29";;"200,00"
"264633";"Cupom Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.147.414/0001-36";"MAYER & SCHONS LTDA";"060672";"2010-05-05";;"40,00"
"270840";"Cupom Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.147.414/0001-36";"Mayer & Schons Ltda - Auto Posto 515";"063259";"2010-05-30";;"105,00"
"264623";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.382.031/0001-17";"MC % COSTA COMÉRCIO DE MÓVEIS E OBJETOS DE ARTES LTDA";"7656";"2010-05-05";;"72,38"
"264640";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.707.967/0001-57";"M.NUNES RIBEIRO";"000315";"2010-05-10";;"1050,00"
"264624";"Cupom Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"38.030.169/0003-29";"OBA HORTIFRUTI - COM. E IMPORT. DE FRUTAS LTDA";"098648";"2010-05-04";;"36,27"
"264625";"Cupom Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"38.030.169/0001-67";"OBA HORTIFRUTI - COM. E IMPORT. DE FRUTAS LTDA";"203929";"2010-05-18";;"32,00"
"270833";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06.176.749/0001-70";"Restaurante e Pizzaria Recanto Ltda";"5816";"2010-05-15";;"20,00"
"264642";"Nota Fiscal";"2010";"5";"FÁTIMA CLEIDE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.018.468/0001-76";"R.G. ROJAS - ME";"003595";"2010-05-11";;"74,00"
"282846";"Nota Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.104.236/0029-02";"DIREÇÃO ESTACIONAMENTOS LTDA.";"62147";"2010-06-23";;"12,00"
"282851";"Nota Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.104.236/0029-02";"DIREÇÃO ESTACIONAMENTOS LTDA.";"62184";"2010-06-24";;"12,00"
"282854";"Nota Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.104.236/0029-02";"DIREÇÃO ESTACIONAMENTOS LTDA.";"62207";"2010-06-26";;"12,00"
"282809";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.213.693/0001-09";"EMERSON PIOVESAN";"032877";"2010-06-03";;"76,48"
"282840";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.213.693/0001-09";"EMERSON PIOVESAN ME";"036432";"2010-06-17";;"34,10"
"282832";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.213.693/0001-09";"EMERSON PIOVESAN ME";"037140";"2010-06-19";;"111,03"
"282827";"Nota Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.251.574/0001-32";"ESTACIONAMENTO GARMATTER LTDA.";"27749";"2010-06-14";;"3,50"
"282807";"Nota Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09.109.567/0017-32";"GOLDEN TULIP BRASÍLIA ALVORADA";"009735";"2010-06-01";;"108,11"
"282824";"Nota Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.200.049/0013-80";"HOTEIS HOTON S/A";"068098";"2010-06-11";;"211,00"
"282825";"Nota Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13.997.127/0001-79";"KI-MUKEKA";"52333";"2010-06-12";;"100,00"
"282811";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"75.952.788/0001-35";"LASELVA ";"135885";"2010-06-07";;"2,75"
"282821";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"75.952.788/0009-92";"LASELVA ";"131388";"2010-06-11";;"11,00"
"282859";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.121.182/0001-75";"LM CONGONHAS COM. DE PRODUTOS ALIMENTICIOS LTDA.";"097970";"2010-06-29";;"5,40"
"282849";"Nota Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37.069.853/0002-70";"MANHATAN HOTÉIS E TURISMO LTDA.";"035373";"2010-06-23";;"57,50"
"282815";"Nota Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.989.654/0011-97";"MELHOR POSTO DE COMBUSTÍVEIS";"55086";"2010-06-10";;"100,00"
"282864";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.221.155/0001-83";"PEDÁGIO ECOVIA";"100585";"2010-06-02";;"12,70"
"282863";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.221.155/0001-83";"PEDÁGIO ECOVIA";"100630";"2010-06-02";;"12,70"
"282861";"Nota Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.088.208/0001-65";"PEDÁGIO SEM PARAR - VIA FÁCIL";"039562119";"2010-06-30";;"35,80"
"282866";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.261.635/0001-91";"POSTO CURITIBANO";"452085";"2010-06-11";;"110,75"
"282867";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.261.635/0001-91";"POSTO CURITIBANO";"454217";"2010-06-17";;"40,00"
"282868";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.261.635/0001-91";"POSTO CURITIBANO";"455250";"2010-06-20";;"40,00"
"282869";"Cupom Fiscal";"2010";"6";"FLÁVIO ARNS";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.261.635/0001-91";"POSTO CURITIBANO";"455599";"2010-06-21";;"95,01"
